"1","77","10","79","71","96","1"
"0","7","4","10","49","363","1"
"1","68","7","73","88","1067","0"
"0","77","5","80","1","1","1"
"0","44","2","25","2","415","1"
"0","53","0","75","92","1432","0"
"0","60","4","68","43","211","1"
"1","26","8","92","64","1136","0"
"0","23","8","78","21","839","0"
"1","31","4","84","62","1381","0"
"0","1","3","79","35","1120","0"
"0","88","9","3","29","936","1"
"0","74","5","59","12","338","1"
"0","6","9","87","77","1211","1"
"1","47","9","71","18","1413","0"
"0","54","2","19","58","809","1"
"0","100","6","45","55","476","1"
"1","5","7","88","91","275","0"
"0","74","9","5","97","704","1"
"1","67","3","10","67","1190","0"
"1","45","5","36","76","906","0"
"1","1","0","80","71","418","0"
"1","18","4","44","89","75","1"
"0","36","0","81","43","1065","0"
"1","24","1","11","38","1167","0"
"1","59","0","47","93","439","0"
"1","47","0","96","6","369","1"
"0","67","8","100","38","898","0"
"1","3","0","34","50","1118","0"
"0","32","9","73","29","171","1"
"0","36","1","92","6","1346","0"
"1","78","1","97","11","307","1"
"1","89","7","68","54","456","0"
"0","98","3","48","30","15","1"
"0","19","7","29","100","290","1"
"1","7","7","86","19","859","0"
"0","23","8","29","11","1104","0"
"0","2","8","29","11","1104","1"
"1","2","8","29","11","1104","1"
"0","91","0","44","44","78","1"
"1","90","4","4","2","1298","1"
"1","10","4","4","2","1298","1"
"1","11","4","4","2","1298","0"
"0","10","4","4","2","1298","1"
"0","11","4","4","2","1298","0"
"1","5","1","30","78","501","0"
"1","5","1","30","78","500","1"
"1","5","1","31","78","120","0"
"1","2","3","14","50","128","1"
"0","2","3","14","50","128","1"
"1","2","3","14","51","528","0"
"0","2","3","14","51","528","0"
"1","8","5","2","51","221","1"
"0","1","3","10","80","521","0"
"1","8","5","31","59","4","0"
"1","8","5","31","21","875","0"
"1","8","5","31","21","75","1"
"1","90","9","26","21","75","1"
"1","99","8","26","21","75","1"
"1","80","8","26","21","75","1"
"0","85","8","26","21","750","1"
"0","84","8","26","65","754","0"
"0","84","8","26","65","754","0"
"0","74","1","46","68","234","1"
"1","80","8","26","63","907","1"
"1","79","8","26","63","907","0"
"0","85","8","26","63","500","1"
"0","84","8","26","63","500","0"
"0","90","5","67","63","8","0"
"0","89","3","69","23","678","0"
"0","89","3","69","23","123","1"
"1","84","2","89","43","66","0"
"1","96","3","34","2","665","1"
"1","96","3","34","2","1000","0"
"0","98","3","34","2","665","1"
"0","98","3","34","2","1000","0"
"1","90","5","21","64","364","1"
"1","90","5","21","64","464","0"
"0","90","5","21","64","364","1"
"0","90","5","21","64","464","0"
"0","88","1","89","12","886","0"
"0","87","5","80","12","61","1"
"1","82","2","78","2","612","0"
"1","82","2","78","2","12","1"
"1","83","6","66","35","345","1"
"1","83","6","66","35","445","0"
"0","94","7","97","2","124","1"
"0","96","5","55","32","472","0"
"0","2","0","48","94","1296","0"
"0","3","9","12","12","342","1"
"1","9","4","90","12","570","0"
"1","1","7","93","93","211","0"
"1","9","0","22","43","982","0"
"0","5","6","62","95","1088","0"
"0","8","3","64","85","801","0"
"0","6","7","70","1","86","1"
"0","8","8","30","57","949","1"
"1","9","3","81","50","616","0"
"0","6","0","37","21","58","1"
"1","10","9","79","27","114","1"
"1","9","6","71","37","246","0"
"0","8","3","97","31","782","0"
"0","8","3","97","30","282","1"
"0","2","0","55","65","597","0"
"1","3","1","98","0","1076","0"
"1","6","0","21","82","1072","0"
"1","3","2","63","67","445","0"
"0","5","7","17","24","249","1"
"1","4","6","24","27","778","0"
"1","4","7","36","89","904","0"
"1","2","9","62","47","214","1"
"0","8","2","26","68","879","0"
"0","9","7","6","52","316","1"
"1","3","4","18","23","464","1"
"1","10","0","57","39","1044","0"
"1","7","1","4","88","428","1"
"0","1","2","89","21","917","0"
"1","9","1","35","84","858","0"
"0","0","9","12","90","1061","1"
"1","0","9","4","16","891","1"
"1","0","1","40","97","821","0"
"0","7","10","92","9","30","1"
"0","9","0","87","55","146","0"
"0","1","5","55","64","69","0"
"1","2","1","88","52","502","0"
"1","2","0","75","66","39","0"
"1","10","8","99","92","451","1"
"0","6","3","17","40","905","1"
"0","3","8","10","88","731","1"
"0","2","8","6","33","393","1"
"0","4","0","13","32","88","1"
"1","0","10","90","57","165","1"
"0","10","1","10","80","389","1"
"0","10","2","50","91","358","0"
"0","10","0","79","11","52","1"
"1","2","7","8","16","856","1"
"0","8","5","40","13","889","0"
"0","3","9","62","92","386","1"
"1","1","3","72","38","681","0"
"1","0","6","55","22","109","1"
"0","4","6","18","89","525","0"
"1","2","10","43","23","999","1"
"1","8","4","84","34","584","0"
"0","4","4","55","52","421","0"
"0","0","10","31","28","91","1"
"0","4","9","65","9","486","1"
"0","1","10","11","96","801","1"
"0","0","3","15","70","813","0"
"1","5","0","79","51","216","0"
"0","9","8","23","1","1021","1"
"1","3","4","79","59","601","0"
"0","2","5","33","1","76","1"
"1","6","5","50","12","147","1"
"1","4","9","24","83","962","1"
"0","4","10","16","76","466","1"
"1","3","0","45","49","1095","0"
"0","5","4","27","34","895","1"
"0","4","2","50","67","909","0"
"0","9","10","41","77","201","1"
"0","4","7","79","90","662","0"
"1","5","6","91","90","553","0"
"1","0","2","80","24","128","1"
"1","6","4","67","95","369","0"
"1","0","7","76","75","619","0"
"1","6","6","0","9","543","1"
"0","10","10","61","75","209","1"
"1","3","1","7","91","265","1"
"0","1","6","13","67","890","0"
"0","0","5","6","48","626","1"
"0","2","1","84","30","454","1"
"0","10","2","12","66","40","1"
"1","3","5","70","91","306","0"
"1","0","2","62","62","569","0"
"1","6","3","94","34","999","0"
"0","7","4","61","45","882","0"
"1","6","6","71","70","174","0"
"0","10","7","14","55","229","1"
"0","4","1","93","55","83","0"
"1","9","5","39","13","869","0"
"1","8","9","60","94","361","1"
"1","6","9","86","47","812","1"
"0","8","9","31","64","1083","1"
"0","4","4","18","77","1073","0"
"0","2","7","85","12","899","0"
"1","4","1","2","8","223","1"
"1","7","0","99","57","1040","0"
"1","9","1","63","21","808","0"
"0","0","6","77","20","28","1"
"0","2","5","100","46","214","0"
"1","4","9","10","88","1354","1"
"1","81","0","57","95","950","0"
"0","84","0","32","65","254","1"
"1","31","4","74","21","4","1"
"1","75","9","57","29","968","1"
"0","84","9","9","46","476","1"
"1","63","0","80","62","801","0"
"1","23","0","90","90","702","0"
"1","50","7","72","8","170","1"
"1","82","0","19","21","574","1"
"0","28","1","60","76","615","0"
"0","80","8","72","25","340","1"
"0","65","0","50","37","663","1"
"0","41","6","2","96","699","0"
"0","9","3","88","93","858","0"
"0","32","0","15","96","879","0"
"1","64","0","10","85","557","0"
"1","70","6","14","11","453","1"
"0","15","4","5","99","836","0"
"0","21","9","89","99","1039","1"
"1","17","9","2","73","888","1"
"0","30","6","75","76","1058","0"
"0","36","1","64","51","270","0"
"0","23","1","33","54","1082","0"
"0","20","4","2","3","782","1"
"1","32","9","92","55","1058","1"
"1","24","9","69","58","1050","1"
"0","57","3","89","61","48","0"
"1","11","10","65","76","633","1"
"1","46","10","99","25","270","1"
"1","74","2","51","56","63","0"
"0","1","2","28","62","332","1"
"1","3","0","66","41","159","0"
"0","28","6","32","5","1019","0"
"1","83","2","4","99","110","1"
"0","24","5","83","36","471","0"
"1","39","2","10","74","317","1"
"0","36","2","31","33","943","1"
"1","79","7","4","4","169","1"
"1","72","3","26","75","109","1"
"1","0","4","45","98","742","0"
"0","53","10","26","79","125","1"
"1","63","6","17","64","761","0"
"1","21","9","69","19","735","1"
"1","82","0","46","96","5","1"
"1","42","8","50","0","1045","0"
"1","42","8","49","0","1000","0"
"1","42","8","49","0","999","1"
"0","16","1","88","22","935","0"
"0","50","8","48","19","814","1"
"0","40","8","7","31","1075","0"
"0","16","9","41","82","89","1"
"1","66","0","88","99","563","0"
"0","80","10","42","94","921","1"
"0","48","5","7","100","211","1"
"0","85","1","13","24","387","1"
"1","27","9","12","17","944","1"
"0","22","4","22","7","454","1"
"1","13","3","91","47","977","0"
"0","33","8","96","46","1041","0"
"1","67","10","38","30","811","1"
"1","78","10","19","59","767","1"
"1","33","0","93","16","576","0"
"1","73","10","0","6","422","1"
"1","70","8","90","13","873","0"
"1","34","0","95","8","379","1"
"0","61","9","59","0","538","1"
"1","17","3","4","31","251","1"
"0","7","9","35","78","379","1"
"1","10","7","69","70","192","0"
"0","74","6","99","12","489","0"
"0","14","3","14","3","892","1"
"1","58","6","71","91","930","0"
"0","35","7","0","0","6","1"
"1","76","1","9","97","928","0"
"1","8","0","15","27","304","1"
"0","14","9","53","22","157","1"
"1","47","10","17","79","618","1"
"1","34","0","77","51","177","0"
"0","57","3","89","33","822","0"
"1","5","6","99","16","865","0"
"1","71","2","78","12","582","0"
"0","31","2","76","0","895","0"
"1","44","6","38","12","386","1"
"1","5","2","73","18","946","0"
"0","67","0","66","23","805","0"
"0","27","6","59","92","940","0"
"0","40","0","69","84","1037","0"
"0","65","4","53","19","1077","0"
"1","18","8","37","67","1084","0"
"0","82","2","68","72","634","0"
"1","36","0","31","11","715","1"
"1","42","3","51","59","205","0"
"0","63","10","75","35","484","1"
"1","5","7","74","44","381","0"
"0","84","7","7","36","342","1"
"0","36","3","39","0","133","1"
"1","16","7","39","28","582","1"
"0","50","5","8","6","888","1"
"1","25","1","8","40","478","1"
"0","89","3","92","2","1032","1"
"0","86","4","63","19","1064","0"
"0","100","9","56","22","599","1"
"0","87","9","95","42","831","1"
"0","97","10","10","14","796","1"
"1","88","9","30","87","855","1"
"0","90","3","55","74","281","0"
"0","90","7","77","10","511","0"
"0","95","9","38","5","26","1"
"1","91","7","87","6","467","0"
"1","88","4","40","16","312","1"
"0","92","0","78","92","520","0"
"1","90","9","4","24","870","1"
"0","94","8","75","91","269","1"
"1","92","7","83","45","382","0"
"1","89","9","66","40","820","1"
"0","85","10","38","53","1086","1"
"1","94","7","14","95","318","1"
"1","97","3","72","85","647","0"
"1","97","0","14","52","296","1"
"1","96","6","48","35","1095","0"
"0","94","9","80","100","892","1"
"1","93","3","13","64","307","1"
"0","90","10","98","19","449","1"
"1","98","9","58","54","542","1"
"1","100","10","98","78","510","1"
"0","98","8","61","53","704","1"
"0","86","0","41","77","139","1"
"1","98","0","94","23","156","1"
"1","92","3","36","96","20","1"
"0","89","6","21","7","658","1"
"0","95","2","66","76","962","0"
"1","98","7","48","47","160","1"
"1","95","1","99","20","278","1"
"1","95","7","51","80","442","0"
"0","94","9","9","75","243","1"
"1","88","10","52","59","363","1"
"0","85","6","52","39","1042","0"
"1","89","3","67","28","1019","0"
"0","98","5","95","81","839","0"
"1","86","8","61","41","583","1"
"1","91","3","6","52","483","1"
"1","97","4","85","9","312","1"
"1","89","3","39","20","388","1"
"0","96","10","16","89","346","1"
"0","94","3","72","30","629","0"
"1","94","0","29","100","839","0"
"0","95","0","53","39","373","1"
"0","85","2","47","84","831","0"
"0","95","1","40","10","296","1"
"0","97","7","54","52","1043","0"
"0","93","3","70","80","236","0"
"0","98","1","34","37","67","1"
"1","87","8","95","69","877","1"
"1","98","4","93","3","922","0"
"0","98","4","18","97","469","0"
"0","94","9","33","34","849","1"
"1","98","5","87","80","669","0"
"0","99","8","48","31","178","1"
"0","98","6","22","86","232","1"
"0","88","1","26","92","309","1"
"1","86","8","56","77","727","1"
"1","87","10","10","89","607","1"
"0","93","2","93","16","107","1"
"1","94","6","56","97","127","0"
"0","92","0","96","59","169","0"
"0","85","10","46","8","314","1"
"1","88","0","79","23","555","0"
"1","90","10","92","28","525","1"
"0","94","0","77","55","492","0"
"0","93","7","36","38","1044","0"
"0","96","5","75","18","499","0"
"0","90","1","19","69","869","0"
"1","95","10","30","75","848","1"
"1","91","4","38","83","399","1"
"1","100","0","56","46","300","0"
"0","99","4","35","33","932","1"
"1","94","4","6","51","761","1"
"1","100","3","93","92","630","0"
"0","99","2","20","86","543","0"
"1","88","8","47","92","405","0"
"0","94","4","90","79","532","0"
"0","88","3","71","0","299","1"
"0","93","4","98","0","860","0"
"0","89","2","14","9","100","1"
"1","85","2","26","40","104","1"
"0","97","7","87","56","306","0"
"0","88","6","35","53","981","1"
"0","96","1","53","21","467","0"
"1","97","6","22","33","201","1"
"1","100","4","64","53","685","0"
"1","95","6","38","27","761","1"
"0","99","8","44","93","198","1"
"1","100","1","32","50","59","1"
"0","91","5","78","41","672","0"
"0","90","1","50","59","293","0"
"0","98","4","28","74","936","0"
"1","86","5","10","72","923","0"
"1","96","10","5","73","365","1"
"0","94","0","48","14","508","1"
"1","25","10","57","5","1127","1"
"1","31","4","14","30","990","1"
"1","71","7","20","26","695","1"
"1","63","4","99","82","253","0"
"0","74","7","85","40","966","0"
"0","74","7","85","40","366","1"
"0","74","7","85","41","366","0"
"1","29","9","69","64","198","1"
"0","29","5","70","61","939","0"
"1","22","8","12","89","87","1"
"1","44","0","13","55","988","1"
"0","55","1","19","61","394","1"
"1","41","1","3","58","814","0"
"1","30","2","34","39","898","1"
"1","67","2","63","17","936","0"
"1","50","6","67","25","12","1"
"0","66","7","51","29","1077","0"
"0","63","6","64","4","713","0"
"1","35","0","95","85","972","0"
"0","34","5","28","47","200","1"
"1","24","0","37","44","449","1"
"1","11","5","21","65","505","0"
"0","71","6","65","10","312","1"
"1","52","7","24","35","586","1"
"0","72","7","70","89","41","0"
"1","69","1","84","38","589","0"
"1","35","0","38","6","217","1"
"1","59","2","3","39","959","1"
"1","22","10","100","34","886","1"
"0","41","7","41","78","272","1"
"1","21","10","82","46","765","1"
"0","23","0","47","50","65","0"
"0","68","3","68","75","669","0"
"1","55","10","20","63","454","1"
"1","36","9","31","0","165","1"
"0","20","9","88","1","43","1"
"0","51","4","80","85","375","0"
"1","44","8","29","52","1062","0"
"1","61","10","17","69","580","1"
"0","79","5","2","21","965","1"
"1","45","4","8","89","365","1"
"0","11","0","80","9","16","1"
"0","63","8","32","67","820","0"
"1","25","8","72","18","43","1"
"1","14","3","73","52","432","0"
"1","60","1","29","88","171","1"
"0","67","5","4","63","1077","0"
"0","54","1","49","63","177","1"
"1","54","9","51","25","314","1"
"0","54","9","40","37","339","1"
"1","58","1","14","74","143","1"
"0","62","10","48","20","1074","1"
"0","18","5","51","71","600","0"
"0","31","4","3","79","955","0"
"1","13","0","66","50","1042","0"
"0","61","3","77","93","167","0"
"0","15","1","43","23","921","1"
"1","67","2","4","79","458","0"
"1","17","8","92","98","457","0"
"0","51","9","19","74","1030","1"
"1","20","1","77","16","64","1"
"1","18","3","43","82","945","0"
"1","28","10","79","48","607","1"
"1","32","0","94","65","339","0"
"1","72","7","20","96","883","0"
"1","56","5","45","76","437","0"
"0","72","3","92","66","177","0"
"0","52","7","18","87","932","0"
"1","14","5","45","23","310","1"
"0","64","2","37","92","56","1"
"1","22","7","48","74","1022","0"
"0","67","4","37","3","787","1"
"1","19","4","12","68","798","0"
"1","59","4","50","30","177","1"
"0","58","6","45","54","74","1"
"1","45","2","5","66","864","0"
"0","64","8","87","30","740","0"
"1","39","1","14","57","428","1"
"1","44","6","32","59","280","1"
"0","33","2","9","37","1068","0"
"1","25","9","100","23","269","1"
"0","79","10","71","33","204","1"
"0","60","10","15","65","1031","1"
"0","79","1","56","71","320","0"
"1","77","3","4","0","161","1"
"0","41","10","88","19","1054","1"
"0","78","3","97","67","1034","0"
"1","45","7","56","5","770","0"
"0","25","6","3","80","744","0"
"0","42","8","42","76","806","0"
"0","15","3","86","22","603","0"
"1","41","6","44","32","789","1"
"1","12","9","48","94","935","1"
"0","34","6","50","13","947","1"
"0","72","4","23","71","64","1"
"0","74","9","29","66","257","1"
"0","28","3","69","81","116","0"
"0","26","8","91","61","165","0"
"1","33","10","27","36","183","1"
"1","67","8","100","61","190","0"
"1","22","10","4","58","596","1"
"0","57","9","24","89","696","1"
